name,type,protection_class,expiry_date,manufacturer,certificate,data_type,timestamp
Респиратор Р-2,Фильтрующий полумаска,FFP2,2025-12-31,,,,16.11.2025 16:32
Респиратор Р-2,Фильтрующий полумаска,FFP2,2025-12-31,,,,16.11.2025 16:38
Респиратор Р-2,Фильтрующий полумаска,FFP2,2025-12-31,,,,16.11.2025 16:39
Респиратор Р-2,Фильтрующий полумаска,FFP2,2025-12-31,,,,16.11.2025 16:39
Защитные очки,Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,,16.11.2025 16:44
Защитные очки,Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,,16.11.2025 16:45
Респиратор Р-2 (демо),Фильтрующий полумаска,FFP2,2025-12-31,Завод СИЗ,РОСС RU.ПБ01.В00001,,16.11.2025 16:51
Защитные очки (из файла),Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,,16.11.2025 16:51
Респиратор Р-2 (демо),Фильтрующий полумаска,FFP2,2025-12-31,Завод СИЗ,РОСС RU.ПБ01.В00001,,16.11.2025 16:52
Защитные очки (из файла),Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,,16.11.2025 16:52
Неизвестно,Не указан,Не указан,Не указан,Не указан,Не указан,,16.11.2025 16:55
Защитные очки (из файла),Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,СИЗ,16.11.2025 17:17
Структурированные данные,Структурированные данные,,,,,Структурированные данные,16.11.2025 17:17
Защитные очки (из файла),Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,СИЗ,16.11.2025 17:18
Защитные очки (из файла),Очки защитные,EN166,2026-06-30,Очковый завод,РОСС RU.ПБ03.В00003,СИЗ,16.11.2025 17:52
